PulseHeight,UpstrokeTime,UpSlope,DownSlope,AUC,SystTime,cfPWV
10326.1796875,0.157999992370605,177370.109375,-97001.25,11069.5087890625,0.491562634706497,6.75866364503063
11730.771484375,0.157000005245209,202999.59375,-117598.59375,12751.62890625,0.439539730548859,6.92175171182476
9980.98046875,0.157999992370605,170899.0625,-102701.515625,10828.046875,0.440538704395294,6.83116838249666
8157.77001953125,0.157999992370605,137910.90625,-86498.5390625,8908.064453125,0.440538704395294,6.7440684439601
11277.30078125,0.15599998831749,193599.21875,-117401.8984375,12635.630859375,0.391528278589249,7.00151042303745
9616.400390625,0.15599998831749,164100.25,-102598.8515625,10702.724609375,0.391528278589249,6.9002929075092
7877.65966796875,0.157000005245209,133079.8125,-86501.1171875,8773.69921875,0.389530688524246,6.80218176200394
12277.1591796875,0.157999992370605,216229.046875,-112797.8984375,11934.955078125,0.486567080020905,6.80753866712932
11866.16015625,0.157000005245209,208099.1875,-119198.1796875,11693.130859375,0.438540786504745,6.8862971198784
10081.619140625,0.157999992370605,174529.921875,-104100.953125,9946.189453125,0.437541842460632,6.80097441807743
8227.859375,0.157999992370605,140250.765625,-87519.0234375,8202.779296875,0.438540786504745,6.71967359796846
9730.53125,0.15599998831749,167800.4375,-104100.953125,9817.25390625,0.38653427362442,6.86387813798681
11429.8505859375,0.15599998831749,198799.40625,-119198.1796875,11572.7392578125,0.388531893491745,6.95876455235967
7957.240234375,0.157000005245209,135630.625,-87599.1015625,8065.56884765625,0.384536683559418,6.77197650595214
11994.888671875,0.157000005245209,213368.703125,-121101.171875,10636.107421875,0.435543924570084,6.84732534229988
10176.220703125,0.157999992370605,178269.171875,-105501.359375,9065.509765625,0.43454498052597,6.77097093171913
11579.490234375,0.155000001192093,204499.578125,-121298.7265625,10511.310546875,0.382539093494415,6.91824298490706
9841.6796875,0.15599998831749,171840.46875,-105901.7578125,8932.953125,0.380541503429413,6.82932768082438
8034.2001953125,0.157000005245209,138340.59375,-88937.9453125,7358.3251953125,0.37854391336441,6.74411161725024
10721.05078125,0.184999987483025,185759.390625,-102397.6796875,10962.205078125,0.480572432279587,6.88867765109981
10340.96875,0.179000005125999,178639.28125,-108697.375,10724.50390625,0.432547062635422,6.97496532032435
8455.4609375,0.160999998450279,144189.65625,-91600.7890625,8819.4130859375,0.431548118591309,6.87841567049086
9973.8291015625,0.158999994397163,171500.9375,-108397.578125,10602.5703125,0.384536683559418,7.04474936378116
8182.15966796875,0.159000009298325,139329.796875,-91501.1796875,8687.287109375,0.383537888526917,6.93377160337425
10425.75,0.158999994397163,182449.828125,-110197.3515625,9846.333984375,0.42955020070076,6.94220441140116
10081.009765625,0.157000005245209,175500.953125,-110197.3515625,9720.57421875,0.380541503429413,7.00777631543637
8256.6796875,0.157999992370605,142039.75,-92901.5859375,7982.0849609375,0.37854391336441,6.8996112843578
11826.0908203125,0.156999990344048,207799.390625,-126101.234375,11465.228515625,0.381540298461914,7.10632246454728
10493.4697265625,0.157999992370605,186449.8125,-112001.4453125,8970.5361328125,0.423556476831436,6.9095666136838
8316.169921875,0.157999992370605,144979.6875,-94201.40625,7278.6787109375,0.374548733234406,6.86807576350619
10171.419921875,0.15599998831749,179859.015625,-111998.1015625,8840.904296875,0.374548733234406,6.96530071865613
11951.4609375,0.156999990344048,213899.953125,-128301.453125,10409.1943359375,0.376546323299408,7.06110620083755
7324.6904296875,0.186999976634979,107699.9765625,-62699.1328125,13075.115234375,0.523534178733826,6.29854293569535
6231.580078125,0.187000006437302,91219.5390625,-54801.48828125,11139.10546875,0.524533331394196,6.22429149343292
6615.400390625,0.18299999833107,95901.625,-65901.2421875,12713.3330078125,0.406510233879089,6.46702968679438
6992.3994140625,0.187000006437302,101900.1875,-66399.265625,12830.373046875,0.465512543916702,6.37761832835168
5659.6005859375,0.18299999833107,82299.640625,-57898.43359375,10771.3037109375,0.406510233879089,6.36942110377423
4883.7802734375,0.185999989509583,70959.8203125,-49101.21875,8965.982421875,0.469508349895477,6.21211067724081
5962.8505859375,0.186999976634979,86899.234375,-58199.96875,10897.0927734375,0.467510461807251,6.29739338173136
5092.6298828125,0.187999993562698,74039.890625,-46080.671875,9205.1494140625,0.524533331394196,6.14775042647391
4653.3203125,0.182000011205673,67819.1953125,-49000.6328125,8831.52734375,0.406510233879089,6.27293540521631
7396.4599609375,0.186999976634979,110369.890625,-63500.81640625,12012.9345703125,0.521535992622375,6.26855955550273
6283.55029296875,0.187000006437302,93129.6953125,-55401.10546875,10253.998046875,0.522535085678101,6.1984318270731
6022.0498046875,0.185999989509583,88940.25,-59000.7578125,10013.7763671875,0.466511487960815,6.26830056588539
5127.05029296875,0.18699999153614,75280.1171875,-46569.5234375,8497.1640625,0.524533331394196,6.12999262656217
7074.33984375,0.185999989509583,104799.59375,-67399.25,11770.396484375,0.465512543916702,6.34310330920032
4923.63037109375,0.185000002384186,72319.6796875,-49709.12109375,8259.40625,0.468509405851364,6.18823979680985
6706.099609375,0.18299999833107,98801.078125,-67101.453125,11649.345703125,0.404512614011765,6.42715778617542
5726.76953125,0.181999981403351,84499.828125,-58700.94921875,9884.578125,0.404512614011765,6.33868968468631
7466.5302734375,0.185999989509583,113209.734375,-64500.83203125,10949.478515625,0.519537746906281,6.236097668728
4699.79052734375,0.180999994277954,69329.9375,-49700.8359375,8122.1865234375,0.402515023946762,6.24299976329366
6333.46044921875,0.187000006437302,95129.6875,-56180.41015625,9367.9453125,0.521535992622375,6.17269099548713
7155.97021484375,0.185000002384186,107840.6015625,-68400.296875,10709.0068359375,0.464513599872589,6.30942004899202
6080.9697265625,0.18299999833107,91119.9296875,-59800.57421875,9129.4453125,0.466511487960815,6.237091082404
4963.02001953125,0.184000015258789,73809.90625,-50380.0078125,7552.126953125,0.467510461807251,6.16265962924813
7620.7099609375,0.191999986767769,115600.3515625,-65701.0390625,12929.423828125,0.519537746906281,6.49364138940892
6798.509765625,0.180999994277954,101999.796875,-68199.0390625,10583.751953125,0.403513818979263,6.38375854266872
5795.009765625,0.180000007152557,86869.9375,-59700.96484375,8996.724609375,0.401516228914261,6.30190870653751
4746.63037109375,0.180000007152557,70899.7578125,-50320.9609375,7412.08837890625,0.398519843816757,6.2138779234103
6474.91943359375,0.192999988794327,97980.75,-57200.93359375,11009.77734375,0.515541315078735,6.41062374004854
5283.900390625,0.193000018596649,79599.9375,-48011.359375,9094.908203125,0.51154488325119,6.33106315550175
7246.2900390625,0.193000003695488,108900.171875,-70300.7109375,12692.671875,0.451527178287506,6.60233327265974
6175.689453125,0.193999990820885,92930.4765625,-61400.203125,10773.6845703125,0.451527178287506,6.50641132160214
5055.4794921875,0.194999992847443,76099.453125,-51600.2734375,8859.802734375,0.452526152133942,6.41198103451303
5887.900390625,0.190999999642372,88400.2109375,-61300.59375,10653.2431640625,0.398519843816757,6.58060072622227
6885.2001953125,0.189999997615814,102699.984375,-69899.2109375,12582.9736328125,0.398519843816757,6.69097653275682
4835.85986328125,0.19200000166893,72868.9921875,-51698.34375,8728.9111328125,0.40051743388176,6.46405916595018
7693.8798828125,0.19200000166893,118560.3046875,-66600.46875,11866.689453125,0.51454222202301,6.45446710653729
6527.18017578125,0.192999988794327,100101.3828125,-57999.01953125,10124.6171875,0.509546637535095,6.37737042045938
5318.5595703125,0.193000018596649,80999.8359375,-48590.46875,8387.23046875,0.50555020570755,6.30381042086267
7333.2001953125,0.193000003695488,111999.7734375,-71401.3125,11631.61328125,0.450528234243393,6.55739769575004
6238.439453125,0.192999988794327,95269.3359375,-62199.140625,9889.93359375,0.451527178287506,6.46760071101486
4883.8203125,0.191000014543533,74470.5546875,-52300.4765625,8019.3544921875,0.398519843816757,6.42990550400054
5097.63037109375,0.194999992847443,77680.015625,-52280.9453125,8153.275390625,0.451527178287506,6.37953320059496
6983.2001953125,0.190000012516975,105999.7890625,-71201.109375,11517.36328125,0.397521048784256,6.64009345240885
5959.08984375,0.190999984741211,90800.59375,-62301.58203125,9765.685546875,0.398519843816757,6.53624638614831
7760.47998046875,0.19200000166893,121680.4140625,-67701.0703125,10804.72265625,0.506549298763275,6.41886836958147
6573.8798828125,0.19200000166893,102330.90625,-58799.78515625,9240.1484375,0.503551959991455,6.3465822954462
6297.47021484375,0.194000005722046,97769.3359375,-63098.54296875,9006.802734375,0.450528234243393,6.43150916072245
5136.36962890625,0.194000005722046,79319.6640625,-52888.75390625,7447.2939453125,0.451527178287506,6.35003599857682
7415.56005859375,0.193999990820885,115470.46875,-72500.9296875,10571.2060546875,0.44952929019928,6.51592024731615
6027.8505859375,0.190999984741211,93310.359375,-63198.1484375,8878.6796875,0.396522253751755,6.49503626568696
4929.62060546875,0.19200000166893,76240.078125,-53130.56640625,7310.306640625,0.397521048784256,6.40032939165585
7078.4501953125,0.190999999642372,109499.78125,-72500.9296875,10452.28515625,0.396522253751755,6.5888393060982
4934.259765625,0.19700001180172,68240.09375,-42399.9609375,11114.9140625,0.519537746906281,6.07623742381129
5786.9794921875,0.196000009775162,79900.2265625,-48800.43359375,13045.60546875,0.521535992622375,6.1559012132904
4041.669921875,0.196999996900558,55910.875,-35579.4765625,9185.935546875,0.519537746906281,5.99439659237131
4709.759765625,0.196999996900558,64700.0625,-45601.171875,10873.240234375,0.459518820047379,6.15957393655846
5501.8994140625,0.195999979972839,75199.0625,-52199.3125,12800.9697265625,0.458519876003265,6.25111718643839
3872.939453125,0.197999998927116,53379.7734375,-38399.7421875,8947.208984375,0.461516737937927,6.06300933285304
5195.5,0.193999975919724,70400.25,-51901.05859375,12683.390625,0.397521048784256,6.33998031502777
4459.099609375,0.194999992847443,60999.875,-45500.5859375,10747.30859375,0.40051743388176,6.23381535835272
3675.8603515625,0.195999994874001,50669.8203125,-38300.296875,8812.83984375,0.401516228914261,6.13208933480738
5847.3896484375,0.195999994874001,82030.109375,-49401.02734375,11991.083984375,0.518538653850555,6.11849308007814
4069.6796875,0.196999996900558,56960.6953125,-35930.0546875,8482.24609375,0.51753956079483,5.97326704911513
4977.080078125,0.19700001180172,69799.6640625,-43000.5546875,10235.634765625,0.518538653850555,6.04640166307507
5573.2001953125,0.196000009775162,77400.234375,-53000.68359375,11749.2373046875,0.458519876003265,6.20840065215316
3906.49951171875,0.196999996900558,54530.1640625,-38770.03125,8245.037109375,0.461516737937927,6.03376997577575
4760.69921875,0.195999994874001,66339.7109375,-46199.8125,9996.060546875,0.460517764091492,6.12350159636434
5271.6005859375,0.194000005722046,72699.0703125,-52898.51953125,11628.46875,0.397521048784256,6.29223132316101
4513.580078125,0.193999990820885,62600.4609375,-46100.203125,9867.205078125,0.399518638849258,6.19800495617602
5905.89990234375,0.195999994874001,84320.140625,-50100.25390625,10931.306640625,0.51654040813446,6.08227912423911
3712.02978515625,0.194999992847443,51860.24609375,-38799.1484375,8108.14306640625,0.40051743388176,6.09854494416779
5018.2900390625,0.196000009775162,71449.5625,-43489.5,9352.3779296875,0.515541315078735,6.01303673275315
4096.11962890625,0.196999996900558,58051.0390625,-36370.5859375,7775.65478515625,0.51654040813446,5.94610547950623
5643.73046875,0.196000009775162,79900.2265625,-53801.47265625,10691.818359375,0.458519876003265,6.16569066975645
4811.06005859375,0.19700001180172,68149.2734375,-46799.01171875,9114.6611328125,0.459518820047379,6.08421605224775
3939.24951171875,0.196999996900558,55740.12109375,-39300.3125,7539.8603515625,0.460517764091492,6.00144345347356
4568.099609375,0.195000007748604,64499.87109375,-46900.99609375,8982.52734375,0.398519843816757,6.15625959463268
5347.900390625,0.194000005722046,75100.4375,-53700.88671875,10567.2841796875,0.398519843816757,6.24215015198201
3747.60986328125,0.194999992847443,53140.515625,-39348.94140625,7400.2568359375,0.40051743388176,6.06560455851994
9348.298828125,0.178000003099442,146699.890625,-82898.984375,13109.791015625,0.535523533821106,6.35392857949816
7926.68017578125,0.179000020027161,122989.984375,-72500.9296875,11169.357421875,0.537521779537201,6.28872087026256
6454.28955078125,0.178000003099442,98769.8203125,-61111.13671875,9230.576171875,0.539519965648651,6.21525766588928
8948.23046875,0.173000007867813,139599.328125,-86201.3046875,12863.03515625,0.481495797634125,6.42790773368889
6212.19970703125,0.173000007867813,95199.0234375,-64000.82421875,8990.2607421875,0.471506267786026,6.26911649419044
7606.509765625,0.172000020742416,117701.7109375,-75600.5859375,10925.765625,0.476501047611237,6.34858247410302
8597.3994140625,0.170000016689301,133300.515625,-85701.296875,12744.4541015625,0.357569187879562,6.44094648244678
7349.3095703125,0.169999986886978,113400.875,-75399.1171875,10798.75390625,0.332599282264709,6.3447045843365
9430.3798828125,0.177000015974045,149969.421875,-83998.578125,12046.505859375,0.533525288105011,6.33561419606399
6036.8095703125,0.168000012636185,92509.578125,-63901.21484375,8854.9189453125,0.316618531942368,6.24695147395715
7985.419921875,0.176999986171722,125310.2890625,-73400.359375,10283.392578125,0.534524440765381,6.27417823850429
9046.1806640625,0.171999990940094,143199.90625,-87599.1015625,11801.896484375,0.476501047611237,6.40509561938182
7678.89013671875,0.172000020742416,120331.625,-76700.203125,10041.599609375,0.472505211830139,6.33323184077535
6261.60009765625,0.171000003814697,96919.7265625,-64790.875,8283.0537109375,0.469508349895477,6.25444621850239
8717.8994140625,0.168999999761581,137100.3125,-87201.3203125,11679.15625,0.340589642524719,6.41033242883828
7438.3203125,0.168999999761581,116301.3046875,-76498.703125,9911.123046875,0.324608892202377,6.31885399092578
9509.6396484375,0.175999999046326,153489.921875,-85101.6796875,10983.2734375,0.531527101993561,6.31742217921125
6097.97998046875,0.166999995708466,94329.890625,-64830.9140625,8144.94921875,0.274669080972672,6.22757849827395
8042.15966796875,0.174999982118607,127739.9765625,-74310.5234375,9397.478515625,0.532526195049286,6.25988774056828
9144.5390625,0.170000016689301,146989.9375,-88801.921875,10740.78515625,0.470507323741913,6.38247829884605
7751.14990234375,0.171000003814697,123079.828125,-77701.1953125,9157.4736328125,0.467510461807251,6.314879367819
6311.099609375,0.168999999761581,98749.796875,-65530.140625,7575.8857421875,0.463514626026154,6.24043405083694
8840.6005859375,0.167999982833862,141299.515625,-88698.6953125,10613.84765625,0.328604072332382,6.38012703103903
7528.5,0.166999995708466,119201.7265625,-77601.5859375,9023.5146484375,0.312623351812363,6.29421043551557
6159.5400390625,0.16499999165535,96289.359375,-65620.9609375,7435.009765625,0.266678690910339,6.20892757093791
10007.76953125,0.180000007152557,166799.46875,-87100.734375,12965.705078125,0.50255286693573,6.68962158060239
8480.8798828125,0.179000005125999,139809.28125,-76101.5625,11041.1884765625,0.501553773880005,6.61315069090193
6906.150390625,0.165999993681908,112309.828125,-64048.71875,9121.015625,0.50255286693573,6.53882800942425
9620.109375,0.174999997019768,158800.453125,-92001.1875,12726.201171875,0.44952929019928,6.76238559979731
8177.31005859375,0.173000007867813,134100.3125,-80601.625,10803.0185546875,0.44952929019928,6.6816329730861
6678.21044921875,0.169999986886978,108389.4296875,-67998.8515625,8884.458984375,0.451527178287506,6.589552608601
9203.599609375,0.172999992966652,150400.078125,-91998.4453125,12614.08984375,0.398519843816757,6.84691096517372
7839.5908203125,0.169999986886978,127799.546875,-80600.6484375,10680.740234375,0.398519843816757,6.75372036139272
6418.26025390625,0.163000002503395,103980.2578125,-68000.875,8752.2900390625,0.398519843816757,6.65420954959646
10090.1396484375,0.178999990224838,170529.921875,-88401.53125,11903.26953125,0.49955552816391,6.6577977039861
8542.4794921875,0.165000006556511,142499.71875,-77200.2109375,10156.2314453125,0.49955552816391,6.58879103871211
9724.3505859375,0.174000009894371,163099.28125,-93400.6171875,11665.4287109375,0.447531372308731,6.7314355249093
8256.01953125,0.169999986886978,137110.078125,-81701.25,9919.48828125,0.448530316352844,6.64921955583371
6735.35009765625,0.165000006556511,110369.40625,-68769.34375,8178.0673828125,0.44952929019928,6.56519505678206
9319.76953125,0.169999986886978,154799.484375,-93498.4140625,11548.703125,0.395523458719254,6.80917344054116
7928.62939453125,0.164000004529953,130900.125,-81701.25,9793.400390625,0.395523458719254,6.72155577399445
6482.72998046875,0.163000002503395,106110.1328125,-68899.2265625,8042.88818359375,0.394524663686752,6.62766015814289
10168.37890625,0.16499999165535,174559.21875,-89701.3515625,10842.25390625,0.495559096336365,6.62845267979029
8335.6201171875,0.16499999165535,140320.03125,-82801.84375,9037.087890625,0.446532428264618,6.61956030264179
9827.669921875,0.168000012636185,167649.078125,-94802,10606.017578125,0.445533454418182,6.69686797642899
9438.9501953125,0.162999987602234,159400.0625,-94900.6328125,10484.63671875,0.39252707362175,6.76815475469514
8020.759765625,0.160999998450279,134320.046875,-83001.0703125,8907.15625,0.391528278589249,6.68908913106128
6547.3994140625,0.161999985575676,108349.875,-69888.46875,7334.3544921875,0.390529483556747,6.60089870682689
10378.9990234375,0.184000015258789,173600.234375,-90701.359375,12843.822265625,0.498556435108185,6.80456979658644
8791.919921875,0.184000015258789,145560.25,-79197.875,10932.943359375,0.495559096336365,6.72674746518488
7152.92041015625,0.184000000357628,116889.8984375,-66649.265625,9028.654296875,0.494559973478317,6.64439874503049
9943.5908203125,0.180000007152557,164602.703125,-96501.2421875,12610.3251953125,0.442536592483521,6.90256567239278
8443.970703125,0.180999994277954,138989.953125,-84301.8671875,10699.24609375,0.442536592483521,6.81526600152607
6889.09033203125,0.180000007152557,112399.671875,-71098.40625,8795.185546875,0.442536592483521,6.71603774699085
9526.900390625,0.176999986171722,156002.015625,-96200.4609375,12503.7822265625,0.39252707362175,6.98286056611307
8113.150390625,0.177000015974045,132799.53125,-84298.375,10581.04296875,0.391528278589249,6.87573635525471
6637.56005859375,0.177000015974045,108199.9765625,-71101.5,8665.748046875,0.391528278589249,6.7723835068977
10455.2998046875,0.184000015258789,177509.40625,-92098.046875,11785.498046875,0.493560880422592,6.76847175682587
8846.580078125,0.184000015258789,148319.53125,-80400.4453125,10051.640625,0.491562634706497,6.70024077780907
8515.330078125,0.180000007152557,142109.09375,-85601.6875,9819.05859375,0.441537648439407,6.77880795093026
10040.279296875,0.180000007152557,169101.78125,-97998.34375,11553.255859375,0.440538704395294,6.8641970767703
6938.5400390625,0.179000020027161,114539.8046875,-72018.3125,8091.6943359375,0.440538704395294,6.68901428284891
9641.1904296875,0.176999986171722,160702.265625,-97900.671875,11441.767578125,0.389530688524246,6.94080212134379
8198.0498046875,0.177000015974045,136199.921875,-85599.140625,9696.78515625,0.388531893491745,6.84400935420468
6696.62060546875,0.176000013947487,110409.9296875,-72099.3671875,7959.06201171875,0.389530688524246,6.74316188663104
10510.830078125,0.184000015258789,181599.234375,-93698.609375,10730.1064453125,0.486567080020905,6.73614696631304
10121.2392578125,0.180000007152557,173709.609375,-99597.921875,10499.033203125,0.438540786504745,6.82595587629677
8573.919921875,0.179000020027161,145550,-86801.8984375,8941.20703125,0.438540786504745,6.74615281621606
9743.12109375,0.176999986171722,165801.9375,-99501.28125,10382.55078125,0.387533098459244,6.89454459395577
8272.740234375,0.175999999046326,139709.671875,-86901.5078125,8814.828125,0.38653427362442,6.80478486672429
6748.02001953125,0.174000009894371,112809.828125,-73168.6796875,7254.185546875,0.385535478591919,6.71034195708047
10553.880859375,0.166999995708466,170402.578125,-96397.78125,13140.4169921875,0.545514643192291,6.18233769858611
7267.63037109375,0.164000004529953,113589.6171875,-70911.0703125,9253.484375,0.539519965648651,5.99704389938506
8935.66015625,0.16499999165535,142189.171875,-84298.375,11196.369140625,0.541518211364746,6.09544092815122
10169.7001953125,0.166000008583069,163400.0625,-99498.3125,12891.857421875,0.444534510374069,6.23215185519879
8642.0400390625,0.166000008583069,137299.53125,-87200.34375,10951.4306640625,0.432547062635422,6.13000139604456
7056.75,0.164000004529953,110419.6953125,-73710.90625,9012.240234375,0.426553338766098,6.01538019381086
8446.41015625,0.163000017404556,133199.921875,-87198.71875,10823.232421875,0.265679895877838,6.08395555960957
9898.8994140625,0.164000004529953,157499.6875,-99201.46875,12771.7001953125,0.265679895877838,6.19530942224402
6921.75,0.162000000476837,107821.703125,-73800.7578125,8876.076171875,0.264681100845337,5.96205766744932
10641.55078125,0.16499999165535,174053.015625,-97597.9609375,12077.798828125,0.540519118309021,6.17078673950482
9000.4296875,0.164000004529953,144729.203125,-85211.0546875,10310.876953125,0.537521779537201,6.08282726212862
10280.2705078125,0.165000021457672,167499.65625,-100998.2890625,11831.49609375,0.436542868614197,6.20891832404042
8723.810546875,0.162999987602234,140129.59375,-88300.9453125,10067.833984375,0.426553338766098,6.11040535869119
7113.22021484375,0.162999987602234,112320.0859375,-74531.234375,8305.4052734375,0.420559614896774,6.00019797186717
10030.1904296875,0.162000000476837,161800.453125,-100801.1015625,11707.251953125,0.265679895877838,6.16708624183204
8541.62109375,0.160999983549118,136199.921875,-88498.5,9936.2421875,0.265679895877838,6.0605079884004
6986.25,0.160999983549118,109789.8203125,-74721.6640625,8166.537109375,0.264681100845337,5.94439143973558
10727.580078125,0.163000017404556,177922.21875,-98798.1328125,11015.458984375,0.532526195049286,6.15759816704177
10391.041015625,0.164000004529953,171819.96875,-102302.1015625,10771.416015625,0.424555420875549,6.18736843486818
8805.689453125,0.162000000476837,143152.234375,-89451.34375,9184.453125,0.419560670852661,6.09275025990065
7169.49951171875,0.160999983549118,114319.59375,-75391.109375,7598.7275390625,0.412567973136902,5.98740829729588
10161.9111328125,0.162000000476837,166400.046875,-102298.0703125,10643.0859375,0.265679895877838,6.14052504673393
8637.419921875,0.159999996423721,139459.671875,-89501.1484375,9049.470703125,0.265679895877838,6.03966737515981
7051.14990234375,0.159000009298325,111929.4609375,-75541.0078125,7457.15966796875,0.264681100845337,5.92848660681788
11593.609375,0.160000011324883,201899.984375,-102197.4921875,12998.224609375,0.501553773880005,6.76162179340204
9821.7294921875,0.159000009298325,168299.46875,-89201.34375,11069.583984375,0.50255286693573,6.68777009358331
9509.1796875,0.158999994397163,162099.28125,-93601.7890625,10829.78125,0.451527178287506,6.74521162947637
11200.9609375,0.159000009298325,193300.390625,-107098.7734375,12756.529296875,0.44952929019928,6.82741362120239
10742.5,0.157999992370605,183799.4375,-107002.3515625,12642.41796875,0.394524663686752,6.90753547707001
7753.65966796875,0.159000009298325,130129.6171875,-78998.6640625,8907.13671875,0.451527178287506,6.66519334238529
9141.19921875,0.158000007271767,155099.296875,-93701.3984375,10706.0283203125,0.393525868654251,6.81386551247836
7473.00048828125,0.157999992370605,125368.8828125,-79201.21875,8773.97265625,0.382539093494415,6.71480597249948
11693.9091796875,0.158999994397163,206209.546875,-103501.3359375,11936.6796875,0.498556435108185,6.73716297530226
9896.1904296875,0.159000009298325,171249.65625,-90300.96875,10185.26171875,0.498556435108185,6.66696132897047
11322.279296875,0.158000007271767,198100.1875,-108601.984375,11696.74609375,0.448530316352844,6.79910266297097
9599.3203125,0.158999994397163,165510.40625,-94900.6328125,9946.970703125,0.448530316352844,6.72113719271582
7816.609375,0.159000009298325,132340.0625,-79938.1015625,8201.21875,0.448530316352844,6.64597963194333
10879.3896484375,0.156999990344048,188800.40625,-108697.375,11578.107421875,0.391528278589249,6.87305069873175
9243.390625,0.156999990344048,158699.875,-95001.2265625,9819.4833984375,0.387533098459244,6.78427466414815
7545.13037109375,0.157000005245209,127780.015625,-80100.640625,8065.10302734375,0.37854391336441,6.69595829710722
11788.240234375,0.157999992370605,210698.796875,-105001.3515625,10876.638671875,0.493560880422592,6.71251165978672
11441.189453125,0.158000007271767,203358.96875,-110101.0234375,10638.4228515625,0.444534510374069,6.76851338144952
9686.9599609375,0.158000007271767,169169.578125,-96201.4375,9065.3486328125,0.444534510374069,6.69700880980496
11016.708984375,0.156000003218651,194198.828125,-110301.2265625,10515.232421875,0.388531893491745,6.83998216402642
9346.5498046875,0.15599998831749,162569.984375,-96302.0234375,8934.109375,0.379542708396912,6.75589697913456
7617.169921875,0.157000005245209,130329.328125,-81078.703125,7357.14404296875,0.373549938201904,6.67313949321701
12100.05078125,0.158999979496002,213898.984375,-106600.984375,12878.4169921875,0.489564418792725,6.91584493066529
10254.5,0.159999996423721,178319.953125,-93098.03125,10962.865234375,0.488565325737,6.83801817853737
11675.26953125,0.159000009298325,204399.96875,-112701.6484375,12642.330078125,0.438540786504745,6.99576938736828
9917.380859375,0.159000009298325,171412.359375,-98498.3359375,10727.2578125,0.439539730548859,6.9095229561011
8092.8095703125,0.158999979496002,137569.0625,-82898.0078125,8818.6953125,0.439539730548859,6.81744768747941
11240.4091796875,0.157999992370605,194400,-112697.3125,12533.4130859375,0.387533098459244,7.07431450175889
9568.3203125,0.157000005245209,164201.328125,-98498.3359375,10607.298828125,0.388531893491745,6.97808374183542
12198.4501953125,0.157999992370605,218439.984375,-108201.5859375,11821.0458984375,0.483569771051407,6.88790510403105
7823.88037109375,0.157000005245209,132730.203125,-83101.65625,8688.06640625,0.387533098459244,6.87606610220094
11798.41015625,0.157999992370605,209599.1875,-114201.6640625,11586.298828125,0.436542868614197,6.96213056596507
10009.529296875,0.157999992370605,175031.546875,-99801.0859375,9847.814453125,0.436542868614197,6.88084434895211
8157.349609375,0.158999979496002,140009.484375,-83939.0078125,8115.6904296875,0.436542868614197,6.79410173010494
11380.8994140625,0.157000005245209,199899.984375,-114501.4765625,11472.50390625,0.385535478591919,7.0335814074269
9674.1103515625,0.157000005245209,168101.78125,-99998.3046875,9723.849609375,0.385535478591919,6.94349018541472
7898.42041015625,0.157000005245209,135259.484375,-84201.28125,7981.9189453125,0.384536683559418,6.84699249750841
11908.6201171875,0.157000005245209,215059.140625,-115998.0390625,10533.2109375,0.433546006679535,6.92450385481303
10090.2890625,0.157000005245209,178849.25,-101201.5,8970.771484375,0.433546006679535,6.85250068941759
9771.599609375,0.15599998831749,172252.21875,-101398.671875,8842.76953125,0.383537888526917,6.91155675204066
11512.9794921875,0.155000001192093,205799.390625,-116301.3046875,10414.4951171875,0.382539093494415,6.99621846312027
7965.7099609375,0.15599998831749,138009.96875,-85229.0234375,7277.6162109375,0.382539093494415,6.82085715742688
6874.2998046875,0.193000018596649,99599.40625,-64000.82421875,13067.3046875,0.554506659507751,6.17854780164226
5829.30029296875,0.194000005722046,83930.765625,-55601.30078125,11129.8994140625,0.554506659507751,6.12616563406581
4745.9296875,0.194000005722046,67690.2890625,-46630.484375,9194.9638671875,0.554506659507751,6.06862789030262
6575.2001953125,0.193999990820885,94099.421875,-67201.0625,12825.2890625,0.471506267786026,6.23502242647884
5599.1103515625,0.194999992847443,80100.421875,-58799.78515625,10890.3837890625,0.461516737937927,6.16928828999745
4578.509765625,0.195999979972839,65270.37109375,-49420.55859375,8957.8828125,0.45752090215683,6.10394789751393
6370,0.192999988794327,89400.2109375,-67000.859375,12710.4443359375,0.278664261102676,6.22518199889159
5446.2001953125,0.192999988794327,76700.0390625,-58700.94921875,10766.703125,0.278664261102676,6.1551163149164
4469.4599609375,0.195000022649765,62899.28515625,-49500.63671875,8825.234375,0.278664261102676,6.08131979694445
5866.31005859375,0.19200000166893,85881.4765625,-56200.91796875,10246.8203125,0.553507506847382,6.11173483022343
6927.83984375,0.19200000166893,102449.984375,-64798.70703125,12007.82421875,0.552508413791656,6.16223185572573
4769.55029296875,0.192000016570091,68969.5859375,-47091.42578125,8488.505859375,0.552508413791656,6.05638077086165
6642.2998046875,0.194000005722046,97200,-68201.0703125,11768.216796875,0.463514626026154,6.21514016321948
5646.38037109375,0.195000022649765,82339.6796875,-59500.765625,10009.146484375,0.458519876003265,6.15096170312613
4608.8095703125,0.195999979972839,66740.6015625,-49909.8203125,8252.783203125,0.444534510374069,6.08941088652535
6451.5,0.191999986767769,92499.8125,-68099.4296875,11649.734375,0.277665466070175,6.20587601498472
5503.5595703125,0.194000005722046,78900.234375,-59498.9921875,9882.2275390625,0.276666671037674,6.13502270744356
4506.55029296875,0.194000005722046,64389.51953125,-50000.64453125,8117.4033203125,0.276666671037674,6.06548634184371
